string,count
ecbcbdbbebbacad,1
ecbcbdbbebbbcac,1
ecbcbdbbebcbaaa,1
ecbcbdbbebcdbcb,1
ecbcbdbbebdbdbd,1
ecbcbdbbebebbbd,1
ecbcbdbbebebbcb,1
ecbcbdbbebebcbd,1
ecbcbdbbeccbbca,1
ecbcbdbcebbbbad,1
ecbcbdbcebcbabd,1
ecbccababbebbaa,1
ecbccabaeacbaaa,1
ecbccabbcbeabba,1
ecbccabbebcaaad,1
ecbccbacebcbbcb,1
ecbccbadebeabcb,1
ecbccbbbbceaaaa,1
ecbccbbbcbebbaa,1
ecbccbbbeacbcad,1
ecbccbbbeaebbbd,1
ecbccbbbebcaacb,1
ecbccbbcebdbbad,1
ecbccbbdcbeabaa,1
ecbccbbdecdbbca,1
ecbcccbaeacdccc,1
ecbcccbbebbabad,1
ecbcccbceadbbbd,1
ecbccdaaebbbbaa,1
ecbccdaceccbcbb,1
ecbccdbaebdbcac,1
ecbccdbcebbbbad,1
ecbcdababbebbaa,1
ecbcdabaebedbaa,1
ecbcdabbcbeabaa,1
ecbcdabbebcbcab,1
ecbcdabcecebbcb,1
ecbcdbabdbddbbc,1
ecbcdbabeabbcad,1
ecbcdbabebeabab,1
ecbcdbabeccbccb,1
ecbcdbbadaebcbc,1
ecbcdbbadbebaca,1
ecbcdbbaeccaaba,1
ecbcdbbbcaebbbb,1
ecbcdbbbcbcdbba,1
ecbcdbbbcbeabaa,1
ecbcdbbbdaeabbb,1
ecbcdbbbebbaaca,1
ecbcdbbbebbdbcc,1
ecbcdbbbebcbbad,2
ecbcdbbbebcbbca,1
ecbcdbbbebcbbcd,1
ecbcdbbbebcdbcb,1
ecbcdbbbebdabbd,1
ecbcdbbbecdbbcd,1
ecbcdbbccbbdaba,1
ecbcdbbcdbebbbc,1
ecbcdbbcebcabba,1
ecbcdbbcebcabcb,1
ecbcdbbcebcabcd,1
ecbcdbbcecddaca,1
ecbcdcabebdbbab,1
ecbcdcabebedcac,1
ecbcdcbadaddbbc,1
ecbcdcbadadddac,1
ecbcdcbadcebbbc,1
ecbcdcbaebcbbab,1
ecbcdcbaebddbca,1
ecbcdcbbebcbcbd,1
ecbcdcbbebebdbd,1
ecbcdcbcebcdbcb,1
ecbcdcbcebdabbd,1
ecbcdcbcebeabcb,1
ecbcdcbdebdbbcd,1
ecbcddaaebbbbbd,1
ecbcddbaeacacab,1
ecbcddbaeadacac,1
ecbcddbaeaeacbd,1
ecbcddbaebeabab,1
ecbcddbbeacdbcb,1
ecbcddbbeacdccc,1
ecbcddbbebcdbba,1
ecbcddbbebcdbca,1
ecbcddbbebcdbcb,3
ecbcddbbebdbcbb,1
ecbcddbbebdbcbc,1
ecbcddbbebebbaa,1
ecbcddbbebebcbd,1
ecbcddbbebedbbb,1
ecbcddbbeccbbbb,1
ecbcddbcebcdbbc,1
ecbcddbcebebbbb,1
ecbcddbcebedbcb,1
ecbcddcaeaeaaab,1
ecbceaaaebcabad,1
ecbcebbaebcbbca,1
ecbcebbbebcbbcb,1
ecbcebbbebcdaad,1
ecbcebbbebdbbad,1
ecbcebbcdbebbbb,1
ecbcecacdbeabab,1
ecbcecbaecddbad,1
ecbcecbbdbcdcbc,1
ecbcecbceadbccd,1
ecbcecbceadbdcc,1
ecbcedaaebdabbb,1
ecbcedbaebcbbcb,1
ecbcedbaebdbbcb,1
ecbcedbaebddcbd,1
ecbcedbcebeabbb,1
ecbcedcaeadaaca,1
ecbdaaabebbacab,1
ecbdaaabebcabaa,1
ecbdaaabebcbbaa,1
ecbdaaabeccaaaa,1
ecbdaaacebcbaba,1
ecbdaaadeaeadcd,1
ecbdaaadebbabaa,1
ecbdaabaebcaaaa,1
ecbdaabaebebbaa,1
ecbdaabaecdabac,1
ecbdaabbebbaaaa,1
ecbdaabbebbabaa,1
ecbdaabbebcaaaa,1
ecbdaabbebcbbaa,1
ecbdaabbecbbaaa,1
ecbdaabbeccbbad,1
ecbdaabbecebbaa,1
ecbdabaaeacabab,1
ecbdabaaeacbbaa,1
ecbdabaaebbaaaa,1
ecbdabaaebbabaa,2
ecbdabaaebdbbaa,1
ecbdabaaebeaaad,1
ecbdabaaecbabab,1
ecbdabaaecbbcab,1
ecbdababebbbbaa,1
ecbdababebbbcbb,1
ecbdababebcabaa,2
ecbdababebcacbb,1
ecbdababebcbaaa,1
ecbdababebcbbca,1
ecbdababebdabab,1
ecbdababeccbaaa,1
ecbdababeccbbab,1
ecbdababecdabaa,1
ecbdababecebbbb,1
ecbdabacebebaba,1
ecbdabadebebbab,1
ecbdabbaeababca,1
ecbdabbaeadacaa,1
ecbdabbaeaeabab,1
ecbdabbaeaedbab,1
ecbdabbaebbbaca,1
ecbdabbaecdbbaa,1
ecbdabbbebbabab,1
ecbdabbbebcacac,1
ecbdabbbebcadad,1
ecbdabbbebcbcab,1
ecbdabbbebcbcbb,1
ecbdabbbebdbbaa,1
ecbdabbbebdbbbb,1
ecbdabbbebebbaa,1
ecbdabbbebedbab,1
ecbdabbbebedbba,1
ecbdabbbeccaaaa,1
ecbdabbbeccbbaa,1
ecbdabbcebbbbaa,1
ecbdabbcebbbbab,1
ecbdabbcebebcbb,1
ecbdabbdebcadca,1
ecbdabbdebdabaa,1
ecbdabbdebeabbb,1
ecbdabbdeccbaba,1
ecbdacbaeacbdcd,1
ecbdacbbeadbaca,1
ecbdacbbecdbbbc,1
ecbdadaaebcabaa,1
ecbdadaaebcbbcb,1
ecbdadaaeccabab,1
ecbdadaaecdabab,1
ecbdadabebbabab,2
ecbdadabebcabaa,1
ecbdadabecabcac,1
ecbdadabecccaab,1
ecbdadabecdabab,1
ecbdadacebcabbb,2
ecbdadacebcbaba,1
ecbdadacebcbbba,1
ecbdadacebcbbca,1
ecbdadaceccbbba,1
ecbdadadeceabba,1
ecbdadbaebbabab,1
ecbdadbaebcbaca,1
ecbdadbaebcbcab,1
ecbdadbaebdabac,1
ecbdadbaebdabca,1
ecbdadbaebdbaaa,1
ecbdadbbebcbbab,1
ecbdadbcebbbaaa,1
ecbdadbcebcbaaa,1
ecbdadbcebcbbca,1
ecbdadbceccbbbb,1
ecbdadbdebcadcd,1
ecbdbaaaebcbbab,1
ecbdbaabebcabaa,1
ecbdbabaebbabaa,1
ecbdbabbeaedbba,1
ecbdbabbebcbaaa,1
ecbdbabbebdbbcd,1
ecbdbbaaebcbbaa,1
ecbdbbaaebeacad,1
ecbdbbaaeccbaca,1
ecbdbbabeacabaa,1
ecbdbbabebbabab,1
ecbdbbabebcabbb,1
ecbdbbabebcadac,1
ecbdbbabecbbbbc,1
ecbdbbabeccbbaa,1
ecbdbbacebbbbab,1
ecbdbbadebcbcca,1
ecbdbbbaeaedaaa,1
ecbdbbbaebbabcd,1
ecbdbbbaebebbab,1
ecbdbbbaebedbab,1
ecbdbbbbeacbbca,1
ecbdbbbbeadbbbb,1
ecbdbbbbeaeaaaa,1
ecbdbbbbeaedbaa,1
ecbdbbbbebbbbaa,1
ecbdbbbbebcabcb,1
ecbdbbbbebeabab,1
ecbdbbbbebeacab,1
ecbdbbbbebebbab,1
ecbdbbbcebbbcbb,1
ecbdbbbcebdaaba,1
ecbdbbbcecbbbca,1
ecbdbbbdeaebdca,1
ecbdbcbaebcbbca,1
ecbdbcbaebebbaa,1
ecbdbcbbeabbcbc,1
ecbdbcbbeadaccc,1
ecbdbcbbebcacab,1
ecbdbcbbebcbaab,1
ecbdbcbbebcbbbb,1
ecbdbcbbebcbcaa,1
ecbdbcbbebecaaa,1
ecbdbcbbeccbcbb,1
ecbdbcbcebdbbcb,1
ecbdbcbcebebdbc,1
ecbdbdabebbabba,1
ecbdbdabebcabbb,1
ecbdbdabecbbaca,1
ecbdbdabecbbbbb,1
ecbdbdacebcabba,1
ecbdbdbaeaebcad,1
ecbdbdbaebbbbaa,1
ecbdbdbaebcabba,1
ecbdbdbaeccbbaa,1
ecbdbdbbebcabab,1
ecbdbdbbebcbbbb,1
ecbdbdbbebeabab,1
ecbdbdbbeccbbaa,1
ecbdbdbceadbbbc,1
ecbdbdbcebdbbcb,1
ecbdcabaebbbbaa,1
ecbdcabaeccbaaa,1
ecbdcabbebdbbca,1
ecbdcabdebcbbca,1
ecbdcbbaebbbaba,1
ecbdcbbaebdbbaa,1
ecbdcbbbebbbccb,1
ecbdcbbbebcbaaa,1
ecbdcbbbebcbabb,1
ecbdcbbbebcbbcb,1
ecbdcbbbeccbaaa,1
ecbdcbbcebdbbca,1
ecbdcbbceccbaba,1
ecbdccbaeadbcac,1
ecbdccbaeadbcbc,1
ecbdccbaebcabab,1
ecbdccbaebdbcac,1
ecbdcdbaeadbbab,1
ecbdcdbaebdbcab,1
ecbdcdbbebcaccb,1
ecbddaaaebcbaaa,1
ecbddaaaebcbbab,1
ecbddaabebcabca,1
ecbddaabecdbcab,1
ecbddaacebcbbca,1
ecbddabaebebaaa,1
ecbddabbebbaaaa,1
ecbddabbebbbbab,1
ecbddbaaebcabaa,1
ecbddbaaebcbbab,1
ecbddbaaeccabaa,1
ecbddbabebcabaa,1
ecbddbabebcabab,2
ecbddbabebcbcbb,1
ecbddbabebdabbb,1
ecbddbabebeabaa,1
ecbddbabebebcbb,1
ecbddbabebedaaa,1
ecbddbabebedbba,1
ecbddbabebedbbb,1
ecbddbabeccbbaa,1
ecbddbabecdbbba,1
ecbddbabecedbaa,1
ecbddbacebcabba,1
ecbddbadeccabcd,1
ecbddbbaeaebbaa,1
ecbddbbaebbbaaa,1
ecbddbbaebbbbaa,2
ecbddbbaebcbaaa,1
ecbddbbaebeabab,1
ecbddbbaebedbba,1
ecbddbbbebbabaa,1
ecbddbbbebbbbaa,1
ecbddbbbebcabaa,1
ecbddbbbebcabbb,1
ecbddbbbebcbaba,1
ecbddbbbebcbbaa,1
ecbddbbbebdabaa,1
ecbddbbbebdbbab,1
ecbddbbbebdbcab,1
ecbddbbbebebbaa,1
ecbddbbbecbabab,1
ecbddbbbeccbbab,1
ecbddbbcebdbbba,1
ecbddbbcebedbab,1
ecbddbbdebcaaaa,1
ecbddcbaeaedbbd,1
ecbddcbaebeacbc,1
ecbddcbbeacbdbd,1
ecbddcbbebcbbbb,1
ecbddcbbebdacab,1
ecbddcbbebedbaa,1
ecbddcbceacbbab,1
ecbddcbcebedbbb,1
ecbddcbdebedbbb,1
ecbdddaaebbbbcb,1
ecbdddaaeccabad,1
ecbdddaaeccbbaa,1
ecbdddaaecdabaa,1
ecbdddabebbccbb,1
ecbdddabebcabab,3
ecbdddabebcabac,1
ecbdddabebcabcb,1
ecbdddabebcbbaa,1
ecbdddabebcbbbd,1
ecbdddabebcbcbb,1
ecbdddabebdaaba,1
ecbdddabebdacbb,1
ecbdddabebdbbab,1
ecbdddabeccadbd,1
ecbdddabeccbaad,1
ecbdddabeccbbaa,1
ecbdddabeccbbba,1
ecbdddabecdabab,1
ecbdddacebcabbb,1
ecbdddacebcbaaa,1
ecbdddacebcbbaa,1
ecbdddacebdaaba,1
ecbdddacebdacbb,1
ecbdddacebdbcbb,1
ecbdddacecdabbb,1
ecbdddadebcaaaa,1
ecbdddadebcbbba,2
ecbdddadeccbbaa,1
ecbdddbaeacaaaa,1
ecbdddbaebbbaaa,1
ecbdddbaebcbaaa,1
ecbdddbaebcbaca,1
ecbdddbaebcbbaa,1
ecbdddbaebcbccb,1
ecbdddbaebebbaa,1
ecbdddbaebebcbc,1
ecbdddbaeccabcb,1
ecbdddbaecdddcd,1
ecbdddbbebbabaa,1
ecbdddbbebbbbaa,1
ecbdddbbebbbbab,1
ecbdddbbebcabab,2
ecbdddbbebcabca,1
ecbdddbbebcbbab,2
ecbdddbbebcbbcb,2
ecbdddbbebcbccb,1
ecbdddbbebebbcd,1
ecbdddbbebedbcb,1
ecbdddbbeccbbaa,1
ecbdddbbeccbbab,1
ecbdddbbeccbbca,1
ecbdddbdeadbcbc,1
ecbdeaabebbbbaa,1
ecbdeaabebeaaaa,1
ecbdeaabecbbbaa,1
ecbdeaabeccabaa,1
ecbdeaadedcabca,1
ecbdeabaebdabaa,1
ecbdeabbebbabaa,1
ecbdeabbebbbbab,1
ecbdeabbebcbbbb,1
ecbdeabbebdbbca,1
ecbdeabdebbbbaa,1
ecbdebaaebbabab,1
ecbdebaaebcbbaa,1
ecbdebaaecebaaa,1
ecbdebaaecebbab,1
ecbdebabebbabab,1
ecbdebabebcabaa,2
ecbdebabebeabab,1
ecbdebabebeabcb,1
ecbdebabebeadad,1
ecbdebabebebbaa,1
ecbdebabeccadad,1
ecbdebabeccbbaa,1
ecbdebabeccbbab,1
ecbdebabeceabaa,1
ecbdebabecebbab,1
ecbdebacebeacbb,1
ecbdebaceceabba,1
ecbdebadebeaaaa,1
ecbdebbaebcbbaa,1
ecbdebbaebebbaa,1
ecbdebbaeceabaa,1
ecbdebbbcbecaaa,1
ecbdebbbeacbaca,1
ecbdebbbeadacab,1
ecbdebbbeaeaaab,1
ecbdebbbeaebbab,1
ecbdebbbebcbbab,1
ecbdebbbebdabaa,1
ecbdebbbebdcaca,1
ecbdebbbebeabbb,1
ecbdebbbebeacab,1
ecbdebbcebdadcd,1
ecbdecaaebbbcbc,1
ecbdecabeacbcac,1
ecbdecbaeacbccc,1
ecbdecbaeaebcab,1
ecbdecbaebebcac,1
ecbdecbbeaeabac,1
ecbdecbbebbaaca,1
ecbdecbbebcbcbb,1
ecbdedaaeacbaaa,1
ecbdedabebdbcbd,1
ecbdedbaebdbbaa,1
ecbdedbbebbabaa,1
ecbdedbbebbbbaa,1
ecbdedbbebcaaaa,1
ecbdedbbebcabaa,1
ecbdedbbebcbbaa,1
ecbdedbbebcbbba,1
ecbdedbbecdbaaa,1
ecbdedbbecebaaa,1
eccaaaababebbab,1
eccaaaabacebaaa,1
eccaaaadcbebbca,1
eccaaaaddaccaca,1
eccaaabbbbebbbb,1
eccaaabbcbebaca,1
eccaaabbeaebdad,1
eccaaabbebebbaa,1
eccaaabbecbbbca,1
eccaabaaecebbaa,1
eccaababbcebbaa,1
eccaababebebbaa,1
eccaabadabebbaa,1
eccaabadccebaca,1
eccaabaddbebbcb,1
eccaabbadcebdbd,1
eccaabbbebcbaba,1
eccaabbbedcbbcd,1
eccaadacebcdbad,1
eccaadaddddbacb,1
eccaadadeabbbcb,1
eccaadadeadbbcb,1
eccaadadebbbaca,1
eccaadadebbbbcb,1
eccaadadebcbaca,3
eccaadadebcbacb,2
eccaadadebcbbca,8
eccaadadebcbbcb,1
eccaadadebcbdcd,1
eccaadadebdbaca,1
eccaadadebdbbcb,1
eccaadadebebaca,1
eccaadadebebbca,1
eccaadbaebebbaa,1
eccaadbbebcbbab,1
eccaadcaebbbbaa,1
eccababaeccbaad,1
eccababcebcbacd,1
eccabbadebcdacd,1
eccabbbbebdcbab,1
eccabbbbecebbaa,1
eccabbbcebcbaad,1
eccabbbdebcbcad,1
eccabcbddaebdbc,1
eccabcbdebdbccd,1
eccabdadebcbbcd,1
eccabdadebcdbcb,1
eccabdbaeccbaaa,1
eccabdbbebddbad,1
eccabdbdebcbaca,1
eccacaadeabdacd,1
eccacabdeccbbca,1
eccacbadebcdacd,1
eccacbbdebebaca,1
eccacbcbebbbbad,1
eccaccbceccbbbd,1
eccacdadebcbdcd,1
eccacdbbccebaaa,1
eccadaabecebbbb,1
eccadaacecebbaa,1
eccadabbebbbccd,1
eccadabceccbbcd,1
eccadbabccebbab,1
eccadbacecebcab,1
eccadbbbacebbaa,1
eccadbbbebebbaa,1
eccadbbbecebaca,1
eccadbbcebcdccb,1
eccadbbdebbbbcd,1
eccadcaaebcbbad,1
eccaddaceccdbbd,1
eccaddbbebbdbaa,1
eccaddbdebdbbad,1
eccaddbdebddbaa,1
eccaeaadcbebbca,1
eccaeaadcbebbcb,1
eccaeaaddbebaca,1
eccaebabebcbbca,1
eccaebadcbebaca,1
eccaebadcbebbca,2
eccaebadcbebbcb,1
eccaebaddbebaca,1
eccaedadeacbccd,1
eccaedadebbbaca,2
eccaedadebbbbca,1
eccaedadebcbaca,1
eccaedadebcbbca,2
eccaedadebcbbcb,1
eccaedadebcbccb,1
eccaedadebdbaca,1
eccaedadebdbbca,4
eccaedadebdbccb,1
eccaedadeccbbcb,1
eccaedadecdbbcb,1
eccaedbcebebbca,1
eccaedbdebbbbca,1
eccbaaabbcebbab,1
eccbaaabeaebbaa,1
eccbaaabebecbab,1
eccbaaaceccbbcd,1
eccbaabaaacdbaa,1
eccbaabaebcbbca,1
eccbaabaebcdaad,1
eccbaabaeccbbbb,1
eccbaabbbbebbaa,1
eccbaabbebedbaa,1
eccbaabbecebbca,1
eccbaacaabbdbaa,1
eccbabaadbebbbb,1
eccbabaaeaebdcd,1
eccbabaaebcbcab,1
eccbababbcebbaa,1
eccbababbdebcab,1
eccbababebebbbd,1
eccbababeccbbcb,1
eccbababecebcab,1
eccbababecedbaa,1
eccbabaddabbaca,1
eccbabaddbebccb,1
eccbabadecddacd,1
eccbabbabcbdbaa,1
eccbabbacaebbab,1
eccbabbaccddbab,1
eccbabbaeacbaad,1
eccbabbaebbbdbd,1
eccbabbaebdbbcb,1
eccbabbaebebbaa,1
eccbabbaebebdab,1
eccbabbaebecccc,1
eccbabbaecbbbca,1
eccbabbbacebbaa,1
eccbabbbcbebbbb,1
eccbabbbccebbab,1
eccbabbbdcebbcb,1
eccbabbbebcbbab,1
eccbabbbebcbbad,1
eccbabbbebcbbcb,1
eccbabbbebedaca,1
eccbabbbebedbaa,1
eccbabbbecbbaca,1
eccbabbbecbbcad,1
eccbabbbeccbaca,1
eccbabbbeccbbad,1
eccbabbbeccdcad,1
eccbabbbecdbbcb,1
eccbabbbecebbba,1
eccbabbbedbbbad,1
eccbabbcbbcdbba,1
eccbabbccbcdaaa,1
eccbabbcdbebcca,1
eccbabbcebbbbbd,1
eccbabbcebcbbca,1
eccbabbcebedaaa,1
eccbabbceccbccb,1
eccbabbcedcbbad,1
eccbabbdbbcdbaa,1
eccbabbddbebbcb,1
eccbabccbcebaaa,1
eccbacaceccbbca,1
eccbacbbebebccc,2
eccbadaaecbbaaa,1
eccbadadeacdbcb,1
eccbadadeadbbcb,1
eccbadadeaebacb,1
eccbadadebbdaca,1
eccbadadebcbbca,1
eccbadadebcbbcb,2
eccbadadebcdaca,1
eccbadadebcdbcb,1
eccbadadebdbbca,1
eccbadbaebbbaaa,1
eccbadbaebcbbba,1
eccbadbaecbbbaa,1
eccbadbbebcbbab,1
eccbadbbebcbbad,1
eccbadbbebebaaa,1
eccbadbbebebbab,1
eccbadbbebebbad,1
eccbadbbebebcad,1
eccbadbbeccdbcb,1
eccbadbbecebabd,1
eccbadbbecebbbb,1
eccbadbcebbdbab,1
eccbadbcebcbccb,1
eccbadbceccdbbd,1
eccbadbdebbdbca,1
eccbadbdebcbbca,1
eccbadbdebcbbcb,1
eccbadbdeccbbab,1
eccbadbdeccdbcd,1
eccbadbdecebbba,1
eccbadccebbbbad,1
eccbbabbebdbbca,1
eccbbabbeccbbca,1
eccbbbaaacebaaa,1
eccbbbacebdbdbd,1
eccbbbaddbebbca,1
eccbbbadeacbacd,1
eccbbbadebebbcd,1
eccbbbbabbcdbaa,1
eccbbbbaddcdbab,1
eccbbbbaebcbbca,1
eccbbbbaeccbbad,1
eccbbbbaecdbbcb,1
eccbbbbbcbbdcbb,1
eccbbbbbccebbab,1
eccbbbbbdbebbbc,1
eccbbbbbdbebcab,2
eccbbbbbeabbcad,1
eccbbbbbeacbbca,1
eccbbbbbeadbcbd,1
eccbbbbbeaebbaa,1
eccbbbbbeaebbca,1
eccbbbbbeaebcaa,1
eccbbbbbebbbbad,1
eccbbbbbebbbcca,1
eccbbbbbebcbbca,1
eccbbbbbebcbbcc,1
eccbbbbbebcbcca,1
eccbbbbbebcdcbd,1
eccbbbbbebdbbbb,1
eccbbbbbebdbbca,1
eccbbbbbebdbccc,1
eccbbbbbebebbca,1
eccbbbbbebebcbb,1
eccbbbbbeccbbca,1
eccbbbbbeccbdbd,1
eccbbbbcccebbab,1
eccbbbbcebcbbcb,1
eccbbbbcebcbccc,1
eccbbbbcebdbbbc,1
eccbbbbcebebbaa,2
eccbbbbcebedbab,1
eccbbbbdebcbbcc,1
eccbbcaabbcdcaa,1
eccbbcaaeacbbca,1
eccbbcbaebcbcbd,1
eccbbcbbcaebbab,1
eccbbcbbebbbccc,1
eccbbcbbebcbbad,1
eccbbcbbebcbcad,1
eccbbcbbebcbcbd,1
eccbbcbbebcbccb,1
eccbbcbbebcbccd,1
eccbbcbbebdbbca,1
eccbbcbbecedbbb,1
eccbbcbcebbbbcb,1
eccbbcbcebcbbbd,1
eccbbcbcebcbccd,1
eccbbcbcebdbccc,1
eccbbcbdebedbca,1
eccbbcccebcbccc,1
eccbbdacedcdbcb,1
eccbbdadebddbcb,1
eccbbdbaebbbcad,1
eccbbdbaebcdbad,1
eccbbdbaebcdcaa,1
eccbbdbaebcdcac,1
eccbbdbaebebcad,1
eccbbdbaecbdbcb,1
eccbbdbaeccdaab,1
eccbbdbaecdbbaa,1
eccbbdbbeabbbbd,1
eccbbdbbeadbbad,1
eccbbdbbeadbbcd,1
eccbbdbbeadccab,1
eccbbdbbeaebcab,1
eccbbdbbebbbaba,1
eccbbdbbebbbaca,1
eccbbdbbebbbbad,1
eccbbdbbebbbbbb,1
eccbbdbbebcbabb,1
eccbbdbbebcbbaa,1
eccbbdbbebcbbab,1
eccbbdbbebcbbad,1
eccbbdbbebcbbcb,3
eccbbdbbebcbcbb,1
eccbbdbbebcbcbd,1
eccbbdbbebcdbad,1
eccbbdbbebebbac,1
eccbbdbbebebbad,1
eccbbdbbebebbbd,1
eccbbdbbebebcab,2
eccbbdbbebebcac,1
eccbbdbbebebcad,1
eccbbdbbeccbccd,1
eccbbdbbecccbad,1
eccbbdbbecebbcd,1
eccbbdbcebddbca,1
eccbbdbceccdcbc,1
eccbbdbdeabbacd,1
eccbbdcaeadbdcd,1
eccbbdcdebbbaba,1
eccbcaaadaebdbd,1
eccbcaadebabcac,1
eccbcabacbebcab,1
eccbcabbabebbaa,1
eccbcabbbbebcac,1
eccbcabbebcbbcb,1
eccbcabbecedbba,1
eccbcabdebebbca,1
eccbcbaaecbbbcb,1
eccbcbabbcebaaa,1
eccbcbaddacdaca,1
eccbcbbaeadcbcc,1
eccbcbbaebbbbad,1
eccbcbbaebcbbcb,1
eccbcbbbdaebcbb,1
eccbcbbbeadcdbd,1
eccbcbbbebbbcbd,1
eccbcbbbebcbbad,1
eccbcbbbebcbbbd,1
eccbcbbbebcbcbd,1
eccbcbbbebdbbbd,1
eccbcbbbecdbbbd,1
eccbcbbceadbcbd,1
eccbcbbcebcbbcb,1
eccbcbbcebdbbbd,1
eccbcbbcecdbbcb,1
eccbcbbdcaedaca,1
eccbcbbddaedbca,1
eccbcbbdebcbbca,1
eccbcbcadaebbbb,1
eccbccaddbedaca,1
eccbccbaeccbccc,1
eccbccbbeacbbcb,1
eccbccbbebdbcbd,1
eccbccbceccbbcd,1
eccbccbdebebdcd,1
eccbcccbdbebcbb,1
eccbcdadeaebbca,1
eccbcdadebcbbcb,1
eccbcdbaebbbbad,1
eccbcdbbeccbbad,1
eccbcdbbeccbbbc,1
eccbcdbbeccbcbb,1
eccbcdbbecdbbab,1
eccbcdbbeddbcad,1
eccbcdbceadcdbd,1
eccbcdbcebcbcbc,1
eccbcdbdeccbbbb,1
eccbdaaaedecbcb,1
eccbdaacacebbaa,1
eccbdabaebbdbca,1
eccbdabbbbcdbab,1
eccbdabbbbebbbb,1
eccbdabbcccdbba,1
eccbdabbeadbbca,1
eccbdabcebcbbca,1
eccbdabcebcdbca,1
eccbdabcebebbca,1
eccbdbaabcebbab,1
eccbdbaaebbbbad,1
eccbdbaaeccbbca,1
eccbdbabccebcab,1
eccbdbabebbbacd,1
eccbdbacebcdccc,1
eccbdbacecebbbb,1
eccbdbadcbddaba,1
eccbdbadeabbbca,1
eccbdbbabbddbbb,1
eccbdbbabbebbaa,1
eccbdbbabdebaaa,1
eccbdbbaeabbcad,1
eccbdbbaeacbccb,1
eccbdbbaebbbbad,1
eccbdbbaebcbbab,1
eccbdbbaebcbbbb,1
eccbdbbaebcbbca,1
eccbdbbbbccdbaa,1
eccbdbbbcbcdbab,1
eccbdbbbcbebbab,1
eccbdbbbcbebbba,1
eccbdbbbeaedbaa,1
eccbdbbbebbbbaa,1
eccbdbbbebcbaca,1
eccbdbbbebcbbad,2
eccbdbbbebcbbcd,1
eccbdbbbebdbbaa,1
eccbdbbbebddbcb,1
eccbdbbbecbbaad,1
eccbdbbbeccbbcb,1
eccbdbbbeccbccc,1
eccbdbbbecccaca,1
eccbdbbbeccdaca,1
eccbdbbbecdbaad,1
eccbdbbbecebccb,1
eccbdbbcebbbbaa,1
eccbdbbcebcbacd,1
eccbdbbcebcbbca,1
eccbdbbcebdbbaa,1
eccbdbbcebebbca,2
eccbdbbcecdbbab,1
eccbdbbcecebbcb,1
eccbdbbdebcbbcd,1
eccbdbcaeadbcad,1
eccbdcabecdbcbd,1
eccbdcadeabbacd,1
eccbdcbaeacbcad,1
eccbdcbaeccbaad,1
eccbdcbbcbebbab,1
eccbdcbbebddccc,1
eccbdcbbebebbcb,1
eccbdcbbebebcbb,1
eccbdcbbecbbbbd,1
eccbdcbceacbbcb,1
eccbdcbcebdbbad,1
eccbdcbcebebccc,1
eccbdcbcecbdbca,1
eccbdccbebdbccc,1
eccbddaaebcdbaa,1
eccbddaaebdbbaa,1
eccbddabebbdbab,1
eccbddbadbcdaaa,1
eccbddbaeadbcab,1
eccbddbaeadbcac,1
eccbddbaebcbcad,1
eccbddbaebcdbaa,1
eccbddbaebcdbcb,1
eccbddbaebebbaa,3
eccbddbaecdbbaa,1
eccbddbbebbbaba,1
eccbddbbebbbbbb,1
eccbddbbebbdcca,1
eccbddbbebcbbaa,1
eccbddbbebcbbab,1
eccbddbbebcbbbd,1
eccbddbbebcbcbb,1
eccbddbbebcbcbc,1
eccbddbbebcccab,1
eccbddbbebdbaca,1
eccbddbbebdbbab,1
eccbddbbebdbdbd,1
eccbddbbebddbad,1
eccbddbbeccbaaa,1
eccbddbbeccdbcb,1
eccbddbbecdbbab,1
eccbddbbecddbad,1
eccbddbbecebbab,1
eccbddbbecebbba,1
eccbddbbecebbbb,1
eccbddbbedcdbaa,1
eccbddbceaddccb,1
eccbddbcebcdaca,1
eccbddbcebddbca,1
eccbddbcebddcab,1
eccbddbcebebaba,1
eccbddbcebebbaa,1
eccbddbcebebbba,1
eccbddbcecebbab,1
eccbddbcecebcbb,1
eccbddbcecedbad,1
eccbddbdebcbbca,1
eccbddbdebebbbb,1
eccbeaaaebcbaad,1
eccbeaadcbebbca,1
eccbeabaebbdbad,1
eccbeabaebdbbca,1
eccbeabbebedaaa,2
eccbebadcbebbca,1
eccbebaddbebbca,2
eccbebaddcebbcb,1
eccbebbaeabbccc,1
eccbebbaeadbbca,1
eccbebbaebcbbad,1
eccbebbaebcbbcb,1
eccbebbaebdbcad,1
eccbebbbeacdbad,1
eccbebbbeadccad,1
eccbebbbebbbbbd,1
eccbebbbebcbbcb,1
eccbebbbebcbccb,1
eccbebbbebcdaad,1
eccbebbccaebbbb,1
eccbebbceacbbbd,1
eccbebbcebbbbcb,1
eccbebbcebcbcbd,1
eccbebbcebcbccb,1
eccbebbdebcbacb,1
eccbecbabacdbaa,1
eccbecbaebcbbca,1
eccbecbaebcdcad,1
eccbecbbebabccb,1
eccbecbbebcdbad,2
eccbecbbecedaba,1
eccbecbceccbccb,1
eccbedaaeacbaca,1
eccbedabecddbad,1
eccbedadebbcbcb,1
eccbedadebcbaca,1
eccbedadebcbacb,1
eccbedadebcbbcb,1
eccbedbaecdbaca,1
eccbedbbeacdbcb,1
eccbedbbebcbbcd,1
