string,count
dcbacbcb,105
dcbacbcc,7
dcbaccaa,8
dcbaccab,264
dcbaccac,5
dcbaccba,3
dcbaccbb,600
dcbaccbc,13
dcbaccca,1
dcbacccb,251
dcbacccc,16
dcbacdab,55
dcbacdbb,119
dcbacdbc,11
dcbacdcb,121
dcbacdcc,19
dcbadaab,105
dcbadaac,3
dcbadabb,73
dcbadabc,6
dcbadacb,17
dcbadacc,2
dcbadbaa,2
dcbadbab,503
dcbadbac,21
dcbadbbb,485
dcbadbbc,61
dcbadbcb,103
dcbadbcc,31
dcbadcaa,1
dcbadcab,245
dcbadcac,29
dcbadcbb,462
dcbadcbc,91
dcbadccb,172
dcbadccc,77
dcbaddab,36
dcbaddac,10
dcbaddbb,75
dcbaddbc,38
dcbaddcb,80
dcbaddcc,68
dcbaeaab,57
dcbaeaac,4
dcbaeabb,21
dcbaeabc,6
dcbaeacb,3
dcbaeacc,2
dcbaebab,212
dcbaebac,51
dcbaebbb,120
dcbaebbc,101
dcbaebcb,24
dcbaebcc,45
dcbaecab,55
dcbaecac,26
dcbaecbb,99
dcbaecbc,114
dcbaeccb,28
dcbaeccc,70
dcbaedab,10
dcbaedac,12
dcbaedbb,9
dcbaedbc,42
dcbaedcb,7
dcbaedcc,56
dcbbaaaa,2
dcbbaaab,2
dcbbaaac,8
dcbbaaba,1
dcbbaabb,3
dcbbaabc,5
dcbbaacc,1
dcbbabaa,3
dcbbabab,13
dcbbabac,40
dcbbabba,7
dcbbabbb,14
dcbbabbc,25
dcbbabcb,6
dcbbabcc,8
dcbbacaa,1
dcbbacab,6
dcbbacac,15
dcbbacba,7
dcbbacbb,11
dcbbacbc,30
dcbbacbd,1
dcbbaccb,4
dcbbaccc,9
dcbbadaa,1
dcbbadab,1
dcbbadac,3
dcbbadbb,4
dcbbadbc,3
dcbbadcb,2
dcbbadcc,4
dcbbbaaa,1
dcbbbaab,3
dcbbbaac,5
dcbbbaba,1
dcbbbabb,6
dcbbbabc,5
dcbbbabd,1
dcbbbbaa,6
dcbbbbab,18
dcbbbbac,47
dcbbbbba,4
dcbbbbbb,28
dcbbbbbc,44
dcbbbbbd,2
dcbbbbcb,8
dcbbbbcc,10
dcbbbcab,23
dcbbbcac,15
dcbbbcba,2
dcbbbcbb,30
dcbbbcbc,40
dcbbbccb,13
dcbbbccc,10
dcbbbccd,1
dcbbbdab,3
dcbbbdbb,6
dcbbbdbc,9
dcbbbdcb,11
dcbbbdcc,2
dcbbcaaa,1
dcbbcaab,22
dcbbcaac,11
dcbbcaba,2
dcbbcabb,17
dcbbcabc,19
dcbbcaca,1
dcbbcacb,3
dcbbcacc,1
dcbbcbaa,10
dcbbcbab,107
dcbbcbac,104
dcbbcbba,2
dcbbcbbb,109
dcbbcbbc,112
dcbbcbcb,16
dcbbcbcc,25
dcbbccab,53
dcbbccac,39
dcbbccba,1
dcbbccbb,115
dcbbccbc,85
dcbbccbd,2
dcbbcccb,43
dcbbcccc,41
dcbbcccd,5
dcbbcdab,10
dcbbcdac,9
dcbbcdad,1
dcbbcdbb,22
dcbbcdbc,18
dcbbcdbd,2
dcbbcdcb,23
dcbbcdcc,21
dcbbdaab,48
dcbbdaac,36
dcbbdaad,2
dcbbdabb,24
dcbbdabc,14
dcbbdabd,1
dcbbdacb,4
dcbbdacc,2
dcbbdbab,212
dcbbdbac,150
dcbbdbad,1
dcbbdbbb,188
dcbbdbbc,137
dcbbdbbd,1
dcbbdbcb,33
dcbbdbcc,38
dcbbdbcd,4
dcbbdcab,93
dcbbdcac,71
dcbbdcad,3
dcbbdcbb,151
dcbbdcbc,161
dcbbdcbd,9
dcbbdccb,49
dcbbdccc,70
dcbbdccd,5
dcbbddab,10
dcbbddac,20
dcbbddbb,28
dcbbddbc,43
dcbbddbd,1
dcbbddcb,17
dcbbddcc,47
dcbbddcd,2
dcbbeaab,51
dcbbeaac,29
dcbbeaad,1
dcbbeabb,14
dcbbeabc,20
dcbbeabd,3
dcbbeacb,2
dcbbeacc,4
dcbbeacd,1
dcbbebab,172
dcbbebac,156
dcbbebad,12
dcbbebbb,104
dcbbebbc,156
dcbbebbd,11
dcbbebbe,1
dcbbebcb,14
dcbbebcc,35
dcbbebcd,4
dcbbecab,59
dcbbecac,68
dcbbecad,6
dcbbecbb,76
dcbbecbc,175
dcbbecbd,18
dcbbeccb,10
dcbbeccc,77
dcbbeccd,13
dcbbedab,7
dcbbedac,16
dcbbedad,1
dcbbedbb,6
dcbbedbc,40
dcbbedbd,3
dcbbedcb,3
dcbbedcc,60
dcbbedcd,5
dcbcaaac,14
dcbcaaad,10
dcbcaabc,12
dcbcaabd,8
dcbcaacd,2
dcbcabac,90
dcbcabad,62
dcbcabbc,65
dcbcabbd,92
dcbcabbe,2
dcbcabcc,10
dcbcabcd,26
dcbcabce,1
dcbcacac,29
dcbcacad,47
dcbcacbc,46
dcbcacbd,110
dcbcaccc,11
dcbcaccd,60
dcbcadac,4
dcbcadad,12
dcbcadae,1
dcbcadbc,8
dcbcadbd,20
dcbcadcc,4
dcbcadcd,14
dcbcbaac,9
dcbcbaad,20
dcbcbabc,2
dcbcbabd,20
dcbcbacd,4
dcbcbbac,31
dcbcbbad,128
dcbcbbae,1
dcbcbbbc,22
dcbcbbbd,154
dcbcbbbe,2
dcbcbbcc,3
dcbcbbcd,47
dcbcbcac,14
dcbcbcad,74
dcbcbcae,1
dcbcbcbc,23
dcbcbcbd,175
dcbcbcbe,3
dcbcbccc,6
dcbcbccd,78
dcbcbdac,1
dcbcbdad,15
dcbcbdbd,42
dcbcbdcd,40
dcbcbdce,1
dcbccaac,6
dcbccaad,69
dcbccabc,5
dcbccabd,41
dcbccabe,2
dcbccacd,12
dcbccbac,24
dcbccbad,390
dcbccbae,1
dcbccbbc,14
dcbccbbd,384
dcbccbbe,6
dcbccbcc,1
dcbccbcd,88
dcbccbce,5
dcbcccac,5
dcbcccad,188
dcbcccae,3
dcbcccbc,7
dcbcccbd,421
dcbcccbe,16
dcbccccc,4
dcbccccd,203
dcbcccce,5
dcbccdad,24
dcbccdae,1
dcbccdbc,2
dcbccdbd,80
dcbccdbe,3
dcbccdcd,64
dcbccdce,6
dcbcdaac,1
dcbcdaad,77
dcbcdaae,4
dcbcdabd,44
dcbcdabe,3
dcbcdacd,12
dcbcdace,2
dcbcdbac,7
dcbcdbad,399
dcbcdbae,12
dcbcdbbc,5
dcbcdbbd,363
dcbcdbbe,22
dcbcdbcd,73
dcbcdbce,23
dcbcdcac,1
dcbcdcad,181
dcbcdcae,20
dcbcdcbc,5
dcbcdcbd,386
dcbcdcbe,77
dcbcdccd,129
dcbcdcce,50
dcbcddad,24
dcbcddae,12
dcbcddbc,1
dcbcddbd,70
dcbcddbe,24
dcbcddcd,65
dcbcddce,49
dcbceaad,30
dcbceaae,3
dcbceabd,9
dcbceabe,5
dcbceacd,2
dcbceace,2
dcbcebad,125
dcbcebae,36
dcbcebbd,99
dcbcebbe,51
dcbcebcd,16
dcbcebce,22
dcbcecad,51
dcbcecae,28
dcbcecbd,64
dcbcecbe,81
dcbceccd,20
dcbcecce,70
dcbcedad,6
dcbcedae,12
dcbcedbd,8
dcbcedbe,26
dcbcedcd,1
dcbcedce,52
dcbdaaac,3
dcbdaaad,7
dcbdaaae,1
dcbdaabd,2
dcbdaabe,1
dcbdabad,29
dcbdabae,29
dcbdabbc,1
dcbdabbd,16
dcbdabbe,26
dcbdabcd,5
dcbdabce,7
dcbdacad,11
dcbdacae,12
dcbdacbd,9
dcbdacbe,26
dcbdaccd,3
dcbdacce,16
dcbdadad,3
dcbdadae,6
dcbdadbd,4
dcbdadbe,8
dcbdadcd,1
dcbdadce,5
dcbdbaad,9
dcbdbaae,12
dcbdbabd,2
dcbdbabe,1
dcbdbace,1
dcbdbbad,31
dcbdbbae,44
dcbdbbbd,21
dcbdbbbe,32
dcbdbbcd,5
dcbdbbce,6
dcbdbcad,6
dcbdbcae,20
dcbdbcbd,10
dcbdbcbe,31
dcbdbccd,2
dcbdbcce,22
dcbdbdae,4
dcbdbdbd,3
dcbdbdbe,7
dcbdbdcd,3
dcbdbdce,10
dcbdcaad,14
dcbdcaae,32
dcbdcabd,5
dcbdcabe,15
dcbdcace,2
dcbdcbad,42
dcbdcbae,98
dcbdcbbd,39
dcbdcbbe,100
dcbdcbcd,5
dcbdcbce,23
dcbdccad,17
dcbdccae,59
dcbdccbd,21
dcbdccbe,119
dcbdcccd,4
dcbdccce,56
dcbdcdad,1
dcbdcdae,9
dcbdcdbd,4
dcbdcdbe,25
dcbdcdcd,2
dcbdcdce,19
dcbddaad,10
dcbddaae,49
dcbddabd,6
dcbddabe,26
dcbddace,4
dcbddbad,27
dcbddbae,155
dcbddbbd,10
dcbddbbe,158
dcbddbcd,2
dcbddbce,41
dcbddcad,3
dcbddcae,82
dcbddcbd,7
dcbddcbe,128
dcbddccd,5
dcbddcce,49
dcbdddad,2
dcbdddae,17
dcbdddbd,1
dcbdddbe,40
dcbdddce,33
dcbdeaad,3
dcbdeaae,63
dcbdeabd,1
dcbdeabe,16
dcbdeace,2
dcbdebad,21
dcbdebae,161
dcbdebbd,5
dcbdebbe,108
dcbdebce,21
dcbdecad,6
dcbdecae,53
dcbdecbd,12
dcbdecbe,84
dcbdeccd,1
dcbdecce,34
dcbdedad,1
dcbdedae,12
dcbdedbe,19
dcbdedce,19
dccaaaab,3
dccaaaba,2
dccaaabb,1
dccaabaa,11
dccaabab,8
dccaabac,1
dccaabba,5
dccaabbb,13
dccaabcb,2
dccaacaa,2
dccaacab,8
dccaacba,2
dccaacbb,12
dccaacbc,1
dccaaccb,6
dccaadab,3
dccaadbb,3
dccaadbc,1
dccaadcb,4
dccabaab,2
dccababb,4
dccababc,1
dccabbab,19
dccabbbb,21
dccabbcb,7
dccabcaa,2
dccabcab,9
dccabcba,2
dccabcbb,21
dccabcbc,1
dccabccb,14
dccabdab,1
dccabdbb,10
dccabdcb,6
dccabdcc,1
dccacaaa,1
dccacaab,11
dccacaba,1
dccacabb,11
dccacabc,1
dccacacb,1
dccacbaa,4
dccacbab,78
dccacbba,2
dccacbbb,89
dccacbbc,2
dccacbcb,16
dccacbcc,2
dccaccab,30
dccaccbb,83
dccaccbc,1
dccacccb,40
dccacccc,4
dccacdab,10
dccacdac,1
dccacdbb,24
dccacdbc,5
dccacdcb,21
dccacdcc,4
dccadaaa,1
dccadaab,52
dccadaac,2
dccadabb,20
dccadabc,3
dccadacb,5
dccadbaa,1
dccadbab,137
dccadbac,9
dccadbbb,150
dccadbbc,12
dccadbcb,31
dccadbcc,9
dccadcaa,1
dccadcab,74
dccadcac,10
dccadcbb,120
dccadcbc,40
dccadccb,43
dccadccc,26
dccaddab,10
dccaddac,4
dccaddbb,17
dccaddbc,9
dccaddcb,13
dccaddcc,17
dccaeaab,36
dccaeaac,5
dccaeabb,16
dccaeabc,5
dccaeacb,1
dccaeacc,1
dccaebab,111
dccaebac,36
dccaebbb,62
dccaebbc,59
dccaebcb,15
dccaebcc,26
dccaecab,41
dccaecac,34
dccaecbb,45
dccaecbc,72
dccaeccb,12
dccaeccc,47
dccaedab,7
dccaedac,7
dccaedbb,6
dccaedbc,33
dccaedcb,2
dccaedcc,25
dccbaaab,2
dccbabaa,3
dccbabab,4
dccbabac,3
dccbabad,1
dccbabba,1
dccbabbb,6
dccbabbc,5
dccbabcb,1
dccbabcc,1
dccbacab,1
dccbacac,2
dccbacbb,10
dccbacbc,5
dccbaccb,1
dccbaccc,1
dccbadbc,1
dccbadcb,2
dccbbaaa,1
dccbbaab,1
dccbbabc,1
dccbbbaa,3
dccbbbab,17
dccbbbac,2
dccbbbba,1
dccbbbbb,12
dccbbbbc,11
dccbbbcc,2
dccbbcaa,1
dccbbcab,5
dccbbcac,3
dccbbcbb,14
dccbbcbc,8
dccbbccb,2
dccbbccc,2
dccbbccd,1
dccbbdab,3
dccbbdbb,1
dccbbdbc,5
dccbbdcb,2
dccbbdcc,1
dccbcaaa,1
dccbcaab,12
dccbcaac,3
dccbcabb,9
dccbcabc,4
dccbcacb,2
dccbcacc,2
dccbcbaa,2
dccbcbab,74
dccbcbac,17
dccbcbbb,52
dccbcbbc,23
dccbcbbd,1
dccbcbcb,11
dccbcbcc,8
dccbccab,33
dccbccac,11
dccbccbb,57
dccbccbc,30
dccbccbd,1
dccbcccb,26
dccbcccc,16
dccbcdab,7
dccbcdac,1
dccbcdbb,6
dccbcdbc,3
dccbcdcb,11
dccbcdcc,6
dccbdaab,46
dccbdaac,16
dccbdabb,15
dccbdabc,14
dccbdacb,3
dccbdacc,2
dccbdbab,211
dccbdbac,89
dccbdbad,1
dccbdbbb,143
dccbdbbc,90
dccbdbbd,2
dccbdbcb,32
dccbdbcc,24
dccbdcab,67
dccbdcac,39
dccbdcad,1
dccbdcbb,121
dccbdcbc,85
dccbdcbd,5
dccbdccb,34
dccbdccc,57
dccbdccd,2
dccbddab,12
dccbddac,7
dccbddbb,23
dccbddbc,23
dccbddcb,14
dccbddcc,35
dccbddcd,2
dccbeaab,69
dccbeaac,40
dccbeaad,2
dccbeabb,19
dccbeabc,28
dccbeacb,4
dccbeacc,5
dccbebab,265
dccbebac,211
dccbebad,7
dccbebae,1
dccbebbb,127
dccbebbc,241
dccbebbd,18
dccbebbe,1
dccbebcb,15
dccbebcc,51
dccbebcd,8
dccbebce,1
dccbecab,71
dccbecac,108
dccbecad,21
dccbecbb,70
dccbecbc,278
dccbecbd,34
dccbecbe,2
dccbeccb,5
dccbeccc,145
dccbeccd,20
dccbedab,11
dccbedac,18
dccbedad,3
dccbedbb,11
dccbedbc,70
dccbedbd,13
dccbedcb,2
dccbedcc,79
dccbedcd,7
dcccaaac,2
dcccaaad,2
dcccaabc,2
dcccaabd,1
dcccaacd,1
dcccabac,3
dcccabad,2
dcccabbc,5
dcccabbd,10
dcccabcd,1
dcccacac,1
dcccacad,8
dcccacbc,1
dcccacbd,12
dcccaccd,3
dcccadac,1
dcccadad,1
dcccadae,1
dcccadbd,2
dcccadcd,3
dcccbaad,2
dcccbabc,1
dcccbabd,1
dcccbbac,4
dcccbbad,19
dcccbbbc,3
dcccbbbd,16
dcccbbcd,4
dcccbcac,3
dcccbcad,9
dcccbcbc,1
dcccbcbd,12
dcccbccc,1
dcccbccd,9
dcccbdbc,2
dcccbdbd,2
dcccbdcd,5
dccccaad,9
dccccabd,4
dccccacd,1
dccccbac,3
dccccbad,73
dccccbae,1
dccccbbc,2
dccccbbd,72
dccccbbe,1
dccccbcc,1
dccccbcd,12
dcccccac,1
dcccccad,30
dcccccae,2
dcccccbc,1
dcccccbd,69
dcccccbe,5
dccccccd,42
dcccccce,4
dccccdad,9
dccccdae,1
dccccdbd,19
dccccdbe,1
dccccdcd,15
dccccdce,3
dcccdaac,1
dcccdaad,32
dcccdabd,17
dcccdabe,1
dcccdacd,2
dcccdace,1
dcccdbad,148
dcccdbae,18
dcccdbbd,135
dcccdbbe,15
dcccdbcd,33
dcccdbce,11
dcccdcac,1
dcccdcad,72
dcccdcae,8
dcccdcbc,1
dcccdcbd,129
dcccdcbe,45
dcccdccd,50
dcccdcce,32
dcccddac,1
dcccddad,12
dcccddae,5
dcccddbd,17
dcccddbe,14
dcccddcd,25
dcccddce,18
dccceaad,13
dccceaae,1
dccceabd,4
dccceabe,7
dccceacd,1
dccceace,2
dcccebad,86
dcccebae,41
dcccebbd,77
dcccebbe,56
dcccebcd,9
dcccebce,22
dcccecad,22
dcccecae,31
dcccecbd,45
dcccecbe,90
dccceccd,14
dcccecce,68
dcccedad,4
dcccedae,9
dcccedbd,5
dcccedbe,31
dcccedcd,5
dcccedce,28
dccdaaad,1
dccdaaae,1
dccdaabe,1
dccdabae,2
dccdabbd,1
dccdabbe,2
dccdacad,1
dccdacae,1
dccdacbd,4
dccdacbe,2
dccdbaad,3
dccdbaae,4
dccdbabd,1
dccdbabe,1
dccdbace,1
dccdbbad,3
dccdbbae,4
dccdbbbd,2
dccdbbbe,8
dccdbcae,2
dccdbcbd,1
dccdbcbe,5
dccdbcce,1
dccdbdad,1
dccdbdbe,2
dccdbdce,1
dccdcaad,2
dccdcaae,4
dccdcabd,1
dccdcabe,1
dccdcace,3
dccdcbad,6
dccdcbae,12
dccdcbbd,9
dccdcbbe,19
dccdcbcd,1
dccdcbce,8
dccdccad,5
dccdccae,3
dccdccbd,3
dccdccbe,21
dccdccce,12
dccdcdae,1
dccdcdbe,6
dccdcdce,7
dccddaad,3
dccddaae,22
dccddabd,1
dccddabe,11
dccddace,3
dccddbad,13
dccddbae,83
dccddbbd,7
dccddbbe,76
dccddbce,14
dccddcad,6
dccddcae,41
dccddcbd,6
dccddcbe,58
dccddccd,2
dccddcce,26
dccdddae,4
dccdddbe,23
dccdddce,16
dccdeaad,5
dccdeaae,82
dccdeabd,1
dccdeabe,17
dccdeace,2
dccdebad,12
dccdebae,207
dccdebbd,9
dccdebbe,136
dccdebcd,2
dccdebce,21
dccdecad,2
dccdecae,61
dccdecbd,6
dccdecbe,107
dccdecce,50
dccdedae,13
dccdedbe,29
dccdedce,29
dcdaaaaa,1
dcdaabaa,1
dcdaabab,1
dcdaabba,1
dcdaadbb,1
dcdabaab,1
dcdabbab,1
dcdabbbb,2
dcdabbcb,1
dcdabcbb,1
dcdabccb,1
dcdabdbb,2
dcdacaab,1
dcdacbab,2
dcdacbba,1
dcdacbbb,2
dcdacbbc,1
dcdacbcb,1
dcdaccab,1
dcdaccbb,5
dcdacccb,2
dcdacdcc,2
dcdadaab,1
dcdadabb,5
dcdadacc,1
dcdadbab,5
dcdadbac,3
dcdadbbb,9
dcdadbbc,4
dcdadbcb,1
dcdadcab,5
dcdadcac,1
dcdadcbb,4
dcdadcbc,1
dcdadccb,1
dcdadccc,3
dcdaddab,1
dcdaeaab,1
dcdaeabc,1
dcdaeacc,1
dcdaebab,9
dcdaebac,3
dcdaebbb,4
dcdaebbc,9
dcdaebcb,2
dcdaebcc,8
dcdaecab,5
dcdaecac,3
dcdaecbb,3
dcdaecbc,12
dcdaeccb,2
dcdaeccc,5
dcdaedac,3
dcdaedbb,1
dcdaedbc,5
dcdbaaaa,1
dcdbadab,1
dcdbadcc,1
dcdbbaab,1
dcdbbabc,1
dcdbbbab,2
dcdbbbbb,2
dcdbbcbb,1
dcdbcaab,3
dcdbcaac,4
dcdbcabb,1
dcdbcabc,1
dcdbcacc,1
dcdbcbab,7
dcdbcbbb,3
dcdbcbcb,1
dcdbccab,3
dcdbccac,1
dcdbccbb,3
dcdbccbc,2
dcdbcccb,1
dcdbcccc,2
dcdbcdbc,1
dcdbcdcb,2
dcdbdaab,9
dcdbdaac,2
dcdbdabb,1
dcdbdabc,4
dcdbdacc,1
dcdbdbab,20
dcdbdbac,10
dcdbdbbb,13
dcdbdbbc,12
dcdbdbcb,3
dcdbdbcc,6
dcdbdcab,9
dcdbdcac,6
dcdbdcbb,24
dcdbdcbc,12
dcdbdcbd,1
dcdbdccb,3
dcdbdccc,7
dcdbddab,1
dcdbddbb,4
dcdbddbc,9
dcdbddcb,2
dcdbddcc,9
dcdbeaab,16
dcdbeaac,10
dcdbeabb,5
dcdbeabc,4
dcdbeabd,1
dcdbeacc,2
dcdbeacd,1
dcdbebab,44
dcdbebac,39
dcdbebad,1
dcdbebbb,26
dcdbebbc,56
dcdbebbd,10
dcdbebcb,1
dcdbebcc,16
dcdbebcd,6
dcdbecab,18
dcdbecac,34
dcdbecad,4
dcdbecbb,12
dcdbecbc,70
dcdbecbd,6
dcdbeccb,3
dcdbeccc,43
dcdbeccd,7
dcdbedab,3
dcdbedac,3
dcdbedad,1
dcdbedbb,1
dcdbedbc,22
dcdbedbd,6
dcdbedcb,2
dcdbedcc,18
dcdbedcd,6
dcdbedce,1
dcdcaaad,1
dcdcabad,2
dcdcabbd,1
dcdcabcd,1
dcdcadad,1
dcdcbbad,1
dcdcbbcd,1
dcdcbcad,1
dcdccabd,1
dcdccbad,6
dcdccbbd,8
dcdccbcd,2
dcdcccad,2
dcdcccbd,1
dcdccccd,2
dcdccdbd,2
dcdccdce,1
dcdcdaac,1
dcdcdaad,4
dcdcdabd,3
dcdcdbad,11
dcdcdbbd,11
dcdcdbbe,4
dcdcdbcd,3
dcdcdbce,1
dcdcdcad,5
dcdcdcae,2
dcdcdcbd,8
dcdcdcbe,2
dcdcdccd,3
dcdcdcce,2
dcdcddad,3
dcdcddae,1
dcdcddbd,1
dcdcddbe,1
dcdcddcd,1
dcdcddce,5
dcdceaae,1
dcdceabd,2
dcdceabe,3
dcdcebad,10
dcdcebae,6
dcdcebbd,5
dcdcebbe,20
dcdcebcd,1
dcdcebce,5
dcdcecad,6
dcdcecae,6
dcdcecbd,7
dcdcecbe,18
dcdceccd,2
dcdcecce,13
dcdcedae,5
dcdcedbd,2
dcdcedbe,6
dcdcedce,6
dcddaabe,1
dcddabce,1
dcddacce,1
dcddbcad,1
dcddcbae,3
dcddcbbe,3
dcddccbe,1
dcddcdce,1
dcdddaae,3
dcdddabe,1
dcdddace,1
dcdddbad,3
dcdddbae,9
dcdddbbd,1
dcdddbbe,6
dcdddbcd,1
dcdddbce,1
dcdddcad,1
dcdddcae,1
dcdddcbe,8
dcdddcce,3
dcddddae,1
dcddddce,3
dcddeaad,1
dcddeaae,13
dcddeabe,2
dcddebad,3
dcddebae,35
dcddebbd,2
dcddebbe,16
dcddebce,7
dcddecae,8
dcddecbd,2
dcddecbe,36
dcddecce,9
dcddedae,3
dcddedbe,9
dcddedce,7
ddaaaaaa,13
ddaaaaab,8
ddaaaaac,1
ddaaaaba,11
ddaaaabb,8
ddaaaacb,2
ddaaabaa,37
ddaaabab,41
ddaaabac,2
ddaaabba,26
ddaaabbb,51
ddaaabbc,1
ddaaabca,6
ddaaabcb,30
ddaaabcc,1
ddaaacaa,11
ddaaacab,21
ddaaacac,1
ddaaacba,17
ddaaacbb,46
ddaaacca,6
ddaaaccb,30
ddaaadaa,3
ddaaadab,9
ddaaadac,1
ddaaadba,5
ddaaadbb,21
ddaaadcb,16
ddaabaaa,1
ddaabaab,8
ddaabaac,1
ddaababa,2
ddaababb,9
ddaabacb,4
ddaabbaa,7
ddaabbab,46
ddaabbac,2
ddaabbba,12
ddaabbbb,61
ddaabbcb,21
ddaabbcc,1
ddaabcaa,2
ddaabcab,29
ddaabcac,3
ddaabcba,9
ddaabcbb,70
ddaabcbc,1
ddaabcca,2
ddaabccb,49
ddaabccc,1
ddaabdaa,1
ddaabdab,7
ddaabdbb,14
ddaabdbc,1
ddaabdcb,22
ddaacaab,12
ddaacaba,1
ddaacabb,19
ddaacacb,6
ddaacbaa,4
ddaacbab,76
ddaacbac,1
ddaacbba,5
ddaacbbb,88
ddaacbbc,3
ddaacbcb,48
ddaacbcc,1
ddaaccaa,1
ddaaccab,54
ddaaccac,1
ddaaccbb,129
ddaaccbc,4
ddaacccb,71
ddaacccc,9
ddaacdab,15
ddaacdac,2
ddaacdbb,35
ddaacdbc,4
ddaacdcb,32
ddaacdcc,9
ddaadaab,7
ddaadabb,9
ddaadabc,1
ddaadacb,2
ddaadacc,1
ddaadbab,43
ddaadbac,4
ddaadbbb,59
ddaadbbc,14
ddaadbcb,19
ddaadbcc,13
ddaadcab,24
ddaadcac,2
ddaadcbb,71
ddaadcbc,19
ddaadccb,42
ddaadccc,35
ddaaddab,7
ddaaddac,3
ddaaddbb,22
ddaaddbc,9
ddaaddcb,8
ddaaddcc,19
ddaaeaab,4
ddaaeaac,1
ddaaeabb,1
ddaaeabc,2
ddaaeacc,1
ddaaebab,7
ddaaebac,2
ddaaebbb,5
ddaaebbc,4
ddaaebcb,2
ddaaebcc,10
ddaaecab,2
ddaaecac,10
ddaaecbb,5
ddaaecbc,14
ddaaeccb,1
ddaaeccc,21
ddaaedab,1
ddaaedac,2
ddaaedbb,1
ddaaedbc,6
ddaaedcb,1
ddaaedcc,13
ddabaaab,1
ddabaaac,2
ddabaabc,2
ddababaa,1
ddababab,2
ddababac,9
ddababbb,3
ddababbc,21
ddababcb,2
ddababcc,6
ddabacaa,2
ddabacab,1
ddabacac,6
ddabacbb,4
ddabacbc,18
ddabacca,1
ddabaccb,2
ddabaccc,4
ddabadac,1
ddabadbb,2
ddabadcc,3
ddabadcd,1
ddabbabb,1
ddabbacc,1
ddabbbab,3
ddabbbac,7
ddabbbbb,4
ddabbbbc,13
ddabbbcb,4
ddabbbcc,3
ddabbcab,6
ddabbcac,3
ddabbcbb,10
ddabbcbc,11
ddabbccb,4
ddabbccc,3
ddabbdab,1
ddabbdac,2
ddabbdbc,3
ddabbdcb,2
ddabbdcc,3
ddabbdcd,1
ddabcaab,3
ddabcaac,3
ddabcabc,6
ddabcacc,1
ddabcbaa,1
ddabcbab,7
ddabcbac,17
ddabcbad,1
ddabcbbb,8
ddabcbbc,20
ddabcbbd,2
ddabcbcb,6
ddabcbcc,10
ddabccab,4
ddabccac,9
ddabccbb,16
ddabccbc,14
ddabcccb,10
ddabcccc,11
ddabcdab,2
ddabcdac,2
ddabcdbb,6
ddabcdbc,8
ddabcdbd,1
ddabcdcb,4
ddabcdcc,4
ddabcdcd,1
ddabdaab,4
ddabdaac,1
ddabdabc,1
ddabdacb,1
ddabdacc,1
ddabdbab,12
ddabdbac,9
ddabdbad,1
ddabdbbb,11
ddabdbbc,18
ddabdbcb,5
ddabdbcc,7
ddabdbcd,1
ddabdcab,4
ddabdcac,5
ddabdcbb,10
ddabdcbc,18
ddabdcbd,2
ddabdccb,6
ddabdccc,15
ddabddab,2
ddabddac,1
ddabddbb,4
ddabddbc,7
ddabddbd,1
ddabddcc,8
ddabeaab,3
ddabeaac,2
ddabeabc,2
ddabebab,3
ddabebac,3
ddabebad,1
ddabebbb,2
ddabebbc,5
ddabebbd,2
ddabebcc,5
ddabecac,7
ddabecbc,14
ddabeccc,10
ddabeccd,1
ddabedac,3
ddabedbc,2
ddabedcc,11
ddabedcd,1
ddacaaac,11
ddacaaad,2
ddacaabc,5
ddacaabd,5
ddacaacc,1
ddacaacd,3
ddacabac,21
ddacabad,20
ddacabbc,16
ddacabbd,33
ddacabcc,2
ddacabcd,14
ddacabce,2
ddacacac,12
ddacacad,18
ddacacbc,7
ddacacbd,31
ddacaccc,2
ddacaccd,26
ddacadac,1
ddacadad,7
ddacadbc,1
ddacadbd,14
ddacadbe,1
ddacadcd,8
ddacbaac,3
ddacbaad,3
ddacbaae,1
ddacbabc,2
ddacbabd,10
ddacbacd,2
ddacbbac,5
ddacbbad,23
ddacbbae,1
ddacbbbc,2
ddacbbbd,48
ddacbbcc,1
ddacbbcd,11
ddacbcac,4
ddacbcad,18
ddacbcbc,3
ddacbcbd,47
ddacbccc,1
ddacbccd,36
ddacbcce,1
ddacbdad,5
ddacbdbd,13
ddacbdbe,1
ddacbdcd,14
ddaccaad,7
ddaccaae,1
ddaccabd,9
ddaccacd,3
ddaccbac,2
ddaccbad,52
ddaccbae,1
ddaccbbc,1
ddaccbbd,45
ddaccbbe,2
ddaccbcc,1
ddaccbcd,21
ddaccbce,1
ddacccad,25
ddacccae,2
ddacccbc,1
ddacccbd,81
ddacccbe,3
ddaccccc,2
ddaccccd,45
ddacccce,5
ddaccdad,6
ddaccdbd,22
ddaccdbe,1
ddaccdcd,32
ddaccdce,4
ddacdaad,5
ddacdabd,3
ddacdabe,1
ddacdacd,4
ddacdace,1
ddacdbac,1
ddacdbad,29
ddacdbae,1
ddacdbbd,38
ddacdbbe,10
ddacdbcd,10
ddacdbce,7
ddacdcac,1
ddacdcad,18
ddacdcae,4
ddacdcbd,39
ddacdcbe,14
ddacdccd,40
ddacdcce,26
ddacddad,4
ddacddbd,11
ddacddbe,8
ddacddcd,19
ddacddce,23
ddaceaad,1
ddaceaae,1
ddaceabd,2
ddaceace,1
