string,count
eeababbbeaeabaa,1
eeababbbeaeabad,1
eeababbbeaeabbb,1
eeababbbeaeabcb,4
eeababbbeaeacad,1
eeababbbebeabaa,1
eeababbbebeabba,1
eeababbbedeaaca,1
eeababbccbeaaba,1
eeababbceaeabaa,1
eeababbdcaedaca,1
eeababbddaeaaad,1
eeababbdeadabaa,1
eeababbdebeabca,1
eeabacaabaeaaaa,1
eeabacaaddeacbb,1
eeabacaaeaeaaab,1
eeabacaaeaeacbc,1
eeabacaaebeabad,1
eeabacaaedeaaca,1
eeabacabdaeaaba,1
eeabacabdaeaabd,1
eeabacabededbad,1
eeabacadeaeaacb,1
eeabacbaeadaaad,1
eeabacbaeaeabab,1
eeabacbaeddaaca,1
eeabacbaedeabcb,1
eeabacbbeaeaccd,1
eeabacbceaeabbd,1
eeabadaadceaaba,1
eeabadaaeadabaa,1
eeabadaaeadabab,1
eeabadaaeaeaaad,2
eeabadaaeaeaaca,5
eeabadaaeaeabca,6
eeabadaaeaeabcb,5
eeabadaaeaeabcd,1
eeabadaaeaeadcd,1
eeabadaaeaecbca,1
eeabadaaebdaaaa,1
eeabadaaebeaaaa,3
eeabadaaebeaaca,2
eeabadaaebeaacb,1
eeabadaaebeabaa,3
eeabadaaebeabac,1
eeabadaaebeabbb,1
eeabadaaebeabca,2
eeabadaaebeabcb,1
eeabadaaebeaccb,1
eeabadaaebebbab,1
eeabadaaeceabbd,1
eeabadaaeceabcb,1
eeabadaaeddaaaa,1
eeabadaaeddaaca,1
eeabadaaeddabab,1
eeabadaaedeaaaa,1
eeabadaaedeaaca,1
eeabadaaedeabaa,1
eeabadaaedeabab,4
eeabadabeadaaaa,1
eeabadabeadaaab,1
eeabadabeadabaa,1
eeabadabeadabca,1
eeabadabeaeaaaa,1
eeabadabeaeaaca,1
eeabadabeaeabca,8
eeabadabeaeabcb,5
eeabadabeaeaccb,1
eeabadabeaedacb,1
eeabadabebdabaa,1
eeabadabebdabad,1
eeabadabebeaaca,1
eeabadabebeabca,4
eeabadabebeabcb,1
eeabadabebeabcd,1
eeabadabebeaccb,1
eeabadabeceabad,1
eeabadabeddaaba,1
eeabadabedeabaa,1
eeabadabedeabab,1
eeabadabedeabcb,2
eeabadaceaeabca,1
eeabadaceaeaccb,1
eeabadacebeabaa,1
eeabadacebeabbb,2
eeabadacebeaccc,1
eeabadaceddabca,1
eeabadadeaeabca,1
eeabadadeaeabcb,3
eeabadadeddabaa,1
eeabadadedeabcb,1
eeabadbaeaeaaca,1
eeabadbaeaeabab,1
eeabadbaeaeabca,1
eeabadbaeaeabcb,1
eeabadbaeaedbab,1
eeabadbbeadaaab,1
eeabadbbeadabaa,1
eeabadbbeaeaaad,1
eeabadbbeaeabca,1
eeabadbbeaeabcb,1
eeabadbbebeabca,1
eeabadbbeceaaca,1
eeabadbceadaabd,1
eeabadbceaeabad,1
eeabbaabeaeaaaa,1
eeabbaacebeabad,1
eeabbabaeaeaaca,1
eeabbbaabaeaaaa,1
eeabbbaabbeabaa,1
eeabbbaacbeaaaa,1
eeabbbaadaeabcb,1
eeabbbaadbeacad,1
eeabbbaaeadabca,1
eeabbbaaeaeaaca,1
eeabbbaaeaeabca,1
eeabbbaaeaeabcc,1
eeabbbaaebeabca,1
eeabbbabcaeabab,1
eeabbbabcaedbbc,1
eeabbbabdaeabab,1
eeabbbabdaedbcb,1
eeabbbabdbeabad,1
eeabbbabdbeabba,1
eeabbbabeaeaaba,1
eeabbbabeaeaacb,1
eeabbbabeaedaad,1
eeabbbabebeaaca,2
eeabbbabedddbbd,1
eeabbbabedeabcb,1
eeabbbaccbeabbb,1
eeabbbacebeaaca,1
eeabbbacebedbca,1
eeabbbaddaeabca,1
eeabbbbaabeabaa,1
eeabbbbabaedbaa,1
eeabbbbabbeabaa,1
eeabbbbadaeabab,1
eeabbbbaeaeaaca,1
eeabbbbaeaeabab,1
eeabbbbaeaeabcb,2
eeabbbbaebeabad,2
eeabbbbbcaeabab,1
eeabbbbbdaeabad,3
eeabbbbbeaeabbd,1
eeabbbbdebeaccc,1
eeabbcaaeaeaacb,2
eeabbcaaeaeabad,1
eeabbcaaeaeaccc,1
eeabbcacdaeabbb,1
eeabbcbabdeaaaa,1
eeabbcbacaeabab,1
eeabbcbaeaeabad,1
eeabbcbaeaeabcb,2
eeabbcbbeaeaaaa,1
eeabbcbbeaeaacb,1
eeabbcbceaeabbb,1
eeabbcbddaeacbd,1
eeabbdaaeaeaaaa,2
eeabbdaaeaeaaca,1
eeabbdaaeaeabca,2
eeabbdaaeaeabcb,2
eeabbdaaebdabaa,1
eeabbdaaebeabad,1
eeabbdaaedeabca,1
eeabbdabeadabab,1
eeabbdabeaeabca,2
eeabbdabeaeabcb,1
eeabbdabeaeadcd,1
eeabbdabeddabcb,1
eeabbdaceddadcb,1
eeabbdadeaeaaca,1
eeabbdadedeabcb,1
eeabbdbaeadabaa,1
eeabbdbaeaeabbb,1
eeabbdbaeaeacbd,1
eeabbdbaeaeadcd,1
eeabbdbaeddabab,1
eeabbdbaeddacab,1
eeabbdbbeaeaaca,1
eeabbdbbebeabca,1
eeabbdbbebeaccb,1
eeabcaaacaeabaa,1
eeabcaaadaedaaa,1
eeabcaaadbeabad,1
eeabcaaadceabad,1
eeabcaaadceadad,1
eeabcaaaddeabad,1
eeabcaaaddedaaa,1
eeabcaaaeaeaaad,1
eeabcaaaeaeadad,1
eeabcaaaebdabcd,1
eeabcaaaeddabcd,1
eeabcaaaedeabcd,1
eeabcaaaededbaa,1
eeabcaabcbeadad,1
eeabcaabdaeabad,2
eeabcaabdaeadad,1
eeabcaabdbeabad,2
eeabcaabdbeacbd,1
eeabcaabdceabad,1
eeabcaabddedaaa,1
eeabcaabebeabcd,1
eeabcaabecedcab,1
eeabcaabedeaacd,1
eeabcaabededaba,1
eeabcaaceaddbab,1
eeabcaaddaeabad,1
eeabcabadaeabad,1
eeabcabaddeaaad,1
eeabcabceceabbd,1
eeabcbaaaaeabaa,1
eeabcbaabceaaab,1
eeabcbaadaeabad,2
eeabcbaadaeabbd,1
eeabcbaadaeadad,1
eeabcbaadbeaaad,1
eeabcbaadbeabad,3
eeabcbaaddeabad,1
eeabcbaaeaeabcd,1
eeabcbaaebeaaad,1
eeabcbaaebeabad,1
eeabcbaaeceaacd,1
eeabcbaaededbaa,1
eeabcbabcaeaabb,1
eeabcbabcceabab,1
eeabcbabdaeabad,2
eeabcbabdaeacbd,1
eeabcbabdaeadad,1
eeabcbabdbeaaad,1
eeabcbabdbeabad,5
eeabcbabdbeacad,1
eeabcbabdceaabd,1
eeabcbabddeabad,1
eeabcbabedeacbd,1
eeabcbacdbeabad,1
eeabcbaddbeabcb,1
eeabcbadeaeabad,1
eeabcbadebeabcd,1
eeabcbbaeaeabad,1
eeabcbbaedeaaad,1
eeabcbbbeadabbd,1
eeabcbbbeaeaaad,1
eeabcbbbeaeadad,1
eeabcbbbeceaaaa,1
eeabcbbddaeabad,1
eeabccabbaeabaa,1
eeabccaceaeabbd,1
eeabccbaeaeabad,3
eeabcdaaeaeaaaa,1
eeabcdaaeaeabcb,1
eeabcdaaebeabab,1
eeabcdaaeceaaaa,1
eeabcdaaeddabad,1
eeabcdaaedeabab,1
eeabcdabeadaaaa,1
eeabcdabeadabab,1
eeabcdabeadbaca,1
eeabcdabeaeaaaa,2
eeabcdabebeaaaa,1
eeabcdabeddabcd,1
eeabcdaceadaaaa,1
eeabcdacebeaaab,1
eeabcdadeddaaaa,1
eeabcdbaeadaaaa,1
eeabcdbaeaeabab,1
eeabcdbbeceaaaa,1
eeabcdbbeddabaa,1
eeabcdbdeaeabaa,1
eeabcdbdebeaaaa,1
eeabdaaabaedbaa,1
eeabdaaacbeaaaa,1
eeabdaaadaeaaca,1
eeabdaaaeaeabcb,1
eeabdaaaedeabcd,1
eeabdaabeaeadcb,1
eeabdaabedddbad,1
eeabdaadeaddacd,1
eeabdaadecddbad,1
eeabdaadeddabcb,1
eeabdaadedeaaaa,1
eeabdababaeaaaa,1
eeabdabaeddaacd,1
eeabdabbbbedaaa,1
eeabdabbebeaaca,1
eeabdabdcaedbbb,1
eeabdbaaaaeabaa,1
eeabdbaabaeabaa,2
eeabdbaabdeaaaa,1
eeabdbaacaeaaaa,1
eeabdbaacbeabab,1
eeabdbaaeadaacc,1
eeabdbaaeaeaaaa,1
eeabdbaaeaeaaca,2
eeabdbaaeaeaacb,1
eeabdbaaeaeabca,1
eeabdbaaeaedaca,1
eeabdbaaebeabca,2
eeabdbaaebeaccd,1
eeabdbaaeddabcb,1
eeabdbaaedeaaca,1
eeabdbaaedeabca,1
eeabdbabbaeabaa,1
eeabdbabbbeaaaa,1
eeabdbabcaeabaa,1
eeabdbabcbeabab,1
eeabdbabcceabbb,1
eeabdbabeaddbbd,1
eeabdbabebedaad,1
eeabdbabebedbad,1
eeabdbabeceabbb,1
eeabdbabedeabca,1
eeabdbabedeabcb,1
eeabdbaccbedcab,1
eeabdbaceddabab,1
eeabdbaceddaccb,1
eeabdbacedddbbd,1
eeabdbacededbad,1
eeabdbadbaeaaaa,1
eeabdbadcaeabab,1
eeabdbadeaeaacd,1
eeabdbadeaeadbd,1
eeabdbadedeaacd,1
eeabdbbaaaeabaa,2
eeabdbbabaeaaaa,1
eeabdbbabaeabaa,1
eeabdbbabaedbaa,1
eeabdbbaeaeabca,1
eeabdbbaeaeabcc,1
eeabdbbaeaeabcd,1
eeabdbbaebddaad,1
eeabdbbaebeaaca,1
eeabdbbaeddabad,1
eeabdbbbbaeaaaa,1
eeabdbbbbaeabaa,1
eeabdbbbbbebaaa,1
eeabdbbbcaeaaba,1
eeabdbbbcaeabab,1
eeabdbbbcaedaba,1
eeabdbbbcbeabba,1
eeabdbbbdaeabbb,1
eeabdbbbdaeabca,1
eeabdbbbeaeaaca,1
eeabdbbbeaeabcb,3
eeabdbbcbbeabaa,1
eeabdbbcebedbad,1
eeabdbbdbaeaaaa,1
eeabdbbdcaeaaba,1
eeabdbbddaedbca,1
eeabdbbdeaeaaca,1
eeabdbbdeaeaacb,1
eeabdcaacbeaaab,1
eeabdcaadaeacbd,1
eeabdcaaeaeaaca,1
eeabdcaaeaeaacb,1
eeabdcaaeaeabca,1
eeabdcaaeaeabcb,1
eeabdcabeaeaacc,1
eeabdcaccaeabba,1
eeabdcbabaeabaa,1
eeabdcbabbeabaa,1
eeabdcbadaeabca,1
eeabdcbaedeaacb,1
eeabdcbbbaeaaaa,2
eeabdcccedeadcd,1
eeabddaaeadaaca,1
eeabddaaeaeaaca,3
eeabddaaeaeaacb,5
eeabddaaeaeabab,2
eeabddaaeaeabca,6
eeabddaaeaeabcb,8
eeabddaaeaeabcc,3
eeabddaaeaeabcd,1
eeabddaaeaeacbc,1
eeabddaaeaeaccb,2
eeabddaaebeaaca,1
eeabddaaebeaacb,1
eeabddaaebeabab,2
eeabddaaebeabca,3
eeabddaaebeabcb,4
eeabddaaecdaaab,1
eeabddaaeceaaaa,1
eeabddaaedeabca,1
eeabddaaedeabcb,4
eeabddabeadabaa,1
eeabddabeadabab,1
eeabddabeaeaaca,2
eeabddabeaeabca,2
eeabddabeaeabcb,7
eeabddabeaeabcc,1
eeabddabeaeaccb,1
eeabddabebdabab,1
eeabddabebeaaca,1
eeabddabebeabba,1
eeabddabebeabca,5
eeabddabebeabcb,6
eeabddabebeabcd,1
eeabddabebeaccb,2
eeabddabeceabca,1
eeabddabeddaaca,1
eeabddabeddabab,1
eeabddabedeabaa,1
eeabddabedeabbb,1
eeabddabedeabbd,1
eeabddabedeacbb,1
eeabddaceadabaa,1
eeabddaceaeaacb,1
eeabddaceaeabca,1
eeabddaceaeabcb,1
eeabddacebeabca,1
eeabddacebeabcb,1
eeabddacedeabbb,1
eeabddadeaeaaca,1
eeabddadeaeabcb,1
eeabddadeaeabcc,1
eeabddadebeabca,1
eeabddadebeaccb,1
eeabddbaeaeaaaa,3
eeabddbaeaeabaa,1
eeabddbaeaeabcb,1
eeabddbaeaeabcc,1
eeabddbaeaeacbc,1
eeabddbaeaeadcd,1
eeabddbaeaebbcc,1
eeabddbaebeabaa,1
eeabddbbeaeaaaa,1
eeabddbbeaeaaab,1
eeabddbbeaeaaba,1
eeabddbbeaeabaa,1
eeabddbbeaeabcb,2
eeabddbbebdabab,1
eeabddbbebeabca,1
eeabddbbebeabcb,1
eeabddbbedeaccb,1
eeabddbceaeabcb,1
eeabddbdeaeabcb,1
eeabeaaaeaeabaa,1
eeabeaaaebeaaaa,1
eeabeaaaebeabaa,1
eeabeaaaeceaaaa,1
eeabeaaaeceaaca,1
eeabeaabdaeaaaa,1
eeabeaabeaeaaca,1
eeabeaabeaeabab,1
eeabeaabeaeabcb,1
eeabeaabebeaaaa,2
eeabeaabebeabaa,1
eeabeabadaeaaaa,1
eeabeabaeaeaaad,1
eeabeabbdaeabaa,1
eeabeabbeaebaaa,1
eeabebaadaeaaaa,1
eeabebaaeaeaaaa,2
eeabebaaeaeabaa,1
eeabebaaeaeabad,2
eeabebaaebeabaa,2
eeabebaaebeabcb,1
eeabebabdaedaca,1
eeabebabdaedbcb,2
eeabebabeaeabaa,3
eeabebabeaeabab,1
eeabebabeaeacab,1
eeabebabebeabad,2
eeabebabebeabba,1
eeabebabebeacab,1
eeabebabebedaaa,1
eeabebabeceaaab,1
eeabebabeceabaa,1
eeabebabededbca,1
eeabebaceaeaaba,1
eeabebaceaeabaa,1
eeabebbaeaeaaaa,1
eeabebbaeaeabaa,3
eeabebbaeaeabab,2
eeabebbaeaeabba,1
eeabebbaeaeabcb,1
eeabebbaeaedaaa,1
eeabebbaedeabcb,1
eeabebbbeaeaabb,1
eeabebbbeaeabaa,1
eeabebbbeaeabab,1
eeabebbbeaedaaa,1
eeabebbbebeabba,1
eeabecbbeaeaabb,1
eeabedaaeadaaaa,4
eeabedaaeadacaa,1
eeabedaaebdabab,1
eeabedaaebeaaaa,1
eeabedaaeddaaaa,1
eeabedaaeddabaa,1
eeabedaaeddabab,1
eeabedaaedeaaca,1
eeabedaaedeabab,1
eeabedaaedeabca,2
eeabedabeadabcb,1
eeabedabeaeabab,1
eeabedabeaeabba,1
eeabedabeaeabcb,1
eeabedabeaeadad,1
eeabedabebdabab,3
eeabedabebdabca,1
eeabedabebeabab,1
eeabedabebeabbb,1
eeabedabebeabca,1
eeabedabebeabcd,1
eeabedabeceaacb,1
eeabedabeceabaa,1
eeabedabeddaaaa,1
eeabedabeddabcb,1
eeabedabedeacaa,1
eeabedadeadabab,1
eeabedadeddaaaa,1
eeabedbaeadaaca,1
eeabedbaeadabca,1
eeabedbaeaedbcb,1
eeabedbaebdaccc,1
eeabedbaeddabcb,1
eeabedbbeaeabcc,1
eeabedbbedeabca,1
eeacaaaaedddbad,1
eeacaaaaededacd,1
eeacaaabebdabbd,1
eeacaaaceaeabbd,1
eeacaaacedeabbd,1
eeacaabaebeacad,1
eeacaabaedeaaad,1
eeacaabbcdeaaab,1
eeacabaacaeaabb,1
eeacabaaeaeabcb,1
eeacabaaeaeabcc,1
eeacababcaeabac,1
eeacababeaeabbb,1
eeacababebedbab,1
eeacabaddaeabcb,1
eeacabbacbedaba,1
eeacabbaeaeabac,1
eeacabbbcbeabba,1
eeacabbbeadaaba,1
eeacabbbeaeabcb,1
eeacabbbeaeacbb,1
eeacabbbeaeacbd,1
eeacabbbebeaaaa,1
eeacabbceaeabcd,1
eeacacabeaeaabc,1
eeacacadededdbd,1
eeacacbacaeaaaa,1
eeacacbadaedbac,1
eeacacbaeaeabcb,1
eeacacbaeaeaccb,1
eeacacbbdaebccd,1
eeacacbbeaeabbd,1
eeacacbceaeaacc,1
eeacacbdeceaccd,1
eeacaccdddeacbc,1
eeacadaaeadabab,1
eeacadaaeaeaaca,1
eeacadaaeaeabbb,1
eeacadaaeaeabcb,1
eeacadaaeddaccc,1
eeacadabeaeaaba,1
eeacadadeadabcb,1
eeacadbbeaddaaa,1
eeacadbbeaecbab,1
eeacadbdedeaccb,1
eeacadbdedeadbd,1
eeacbabbeaeaaad,1
eeacbbaaeaeaccc,1
eeacbbaaedeaabd,1
eeacbbacecedccd,1
eeacbbbacaeabab,1
eeacbbbbcaedbac,1
eeacbbbbdaeabad,1
eeacbbbbeaeadbd,1
eeacbcaadbeacbd,1
eeacbcacdaeacbc,1
eeacbcbadaeabac,1
eeacbcbadaeacbd,1
eeacbcbaeaeabbd,2
eeacbcbaebdabcc,1
eeacbcbaedeaccb,1
eeacbcbbeaeabcc,1
eeacbcbbebeaaad,1
eeacbcbcdaedcab,1
eeacbcbdebdaccd,1
eeacbccdebedbcd,1
eeacbdaaeaeabab,1
eeacbdaaeaeabcb,1
eeacbdaaebeacbd,1
eeacbdbaeaeaaab,1
eeacbdbaeaeacbd,1
eeacbdbaebeaaaa,1
eeacbdbaedeaaaa,1
eeacbdbdeaeacbd,1
eeacbdbdebeadbd,1
eeaccbaacaeabaa,1
eeaccbabddedbaa,1
eeaccbbbdbeaaad,1
eeacccabebeabbd,1
eeacccaceaeacbd,1
eeacccacedebbcd,1
eeacccadeaeacbd,1
eeacccbaddeadbc,1
eeacccbaeaeabbd,1
eeacccbaeaeacbd,1
eeacccbbeaeabad,1
eeacccbbeaeadbd,1
eeaccdaaeaeabac,1
eeaccdabeddabcd,1
eeaccdbaeadadcd,1
eeaccdbaeaeaacb,1
eeaccdbaeaeadad,1
eeaccdbbebeaaaa,1
eeacdabbcaeaaba,1
eeacdbaadbeabab,1
eeacdbaaeaedccd,1
eeacdbabbbeabaa,1
eeacdbabcaeaabb,1
eeacdbabcaeabab,1
eeacdbabcaedbab,1
eeacdbbacdeabbb,1
eeacdbbadaedbac,1
eeacdbbaebeabac,1
eeacdbbaebeaccb,1
eeacdbbccaedbbb,1
eeacdbbcdbeaabd,1
eeacdcaacbeabaa,1
eeacdcaaedeaacc,1
eeacdcbbdaedcab,1
eeacdcbbeaeaacb,1
eeacdcbbeaeabcc,1
eeacddaaeaeaabb,1
eeacddaaeaeabcb,1
eeacddaaedeabac,1
eeacddabeaeabbb,1
eeacddaceaeabcb,1
eeacddadebeaccc,1
eeacddbaeaeabad,1
eeacddbbebeabcb,1
eeacddbcdaeabbc,1
eeacddbdeaeadcc,1
eeacebabeaeacbc,1
eeacebbdeaeabcb,1
eeacecaaeaeabab,1
eeadaaaaeaeabaa,1
eeadaaaaeaeabab,1
eeadaaaaebeaaba,1
eeadaaaaedeaaaa,1
eeadaaaaedeabaa,1
eeadaaabeaeaaaa,1
eeadaaabeaeabaa,2
eeadaaabeaeacad,1
eeadaaabebeaaba,1
eeadaaabebeabaa,1
eeadaaabedeaaaa,1
eeadaaabedeabab,1
eeadaaaceaeabaa,1
eeadaaadeadaaad,1
eeadaaadedeaaca,1
eeadaabaedeabaa,1
eeadaabbeaeaaaa,1
eeadabaaeaeaaaa,1
eeadabaaeaeaaca,2
eeadabaaeaeabaa,1
eeadabaaeaecbca,1
eeadabaaebeabaa,2
eeadabaaedeaaaa,2
eeadabaaedeaaad,1
eeadababeadaaaa,1
eeadababeaeadbd,1
eeadababebeabba,1
eeadababedeabaa,2
eeadababedeabab,2
eeadababedeabbb,1
eeadabacdbeabca,1
eeadabaceadabca,1
eeadabaceaeabbb,1
eeadabadeaeabaa,1
eeadabadedeabaa,1
eeadabbaeaeabbc,1
eeadabbaedeaaab,1
eeadabbbdaeabab,1
eeadabbbdaeabbb,1
eeadabbbdbeabba,1
eeadabbbeaeaaaa,1
eeadabbbeaeacbc,1
eeadabbbedeabbb,1
eeadabbceaeabca,1
eeadacabeaeabaa,1
eeadacabeaeacbd,1
eeadacadeaeaaaa,1
eeadacbaeaeacac,1
eeadacbbededccc,1
eeadadaaeadaaad,1
eeadadaaeadabad,2
eeadadaaeadabbc,1
eeadadaaeadabbd,1
eeadadaaeaeabaa,1
eeadadaaebdaaad,1
eeadadaaebeaaad,1
eeadadaaeddaaaa,1
eeadadaaedeaaaa,1
eeadadaaedeaaca,1
eeadadaaedeabaa,1
eeadadaaedeabad,1
eeadadaaedeabbb,1
eeadadaaedeabbd,1
eeadadabeadaaad,1
eeadadabeadabad,1
eeadadabeaeaaad,1
eeadadabeaeaabd,1
eeadadabeaeabca,1
eeadadabebdaaaa,1
eeadadabebdabbd,1
eeadadabebeabad,1
eeadadabeddaaaa,1
eeadadabeddaaad,1
eeadadabeddcbad,1
eeadadacebdadbd,1
eeadadadeddaacd,1
eeadadbaebeacbd,1
eeadadbaedeabaa,1
eeadadbcebeaaca,1
eeadadbdeaeabcb,1
eeadbaaaebeaaaa,1
eeadbaabeddabba,1
eeadbaabedeaaaa,1
eeadbaabedeabaa,1
eeadbbaaeaeabcd,1
eeadbbabdaeabba,1
eeadbbabeaeaaaa,1
eeadbbabeceabad,1
eeadbbabeddabcc,1
eeadbbadeaeabcd,1
eeadbbbaeaeaabd,1
eeadbbbaebeabab,1
eeadbbbaeceabcb,1
eeadbbbbeadaaba,1
eeadbbbbeaeabaa,1
eeadbbbceaeabab,1
eeadbbbceaeabcd,1
eeadbbbdebeadbd,1
eeadbcabedeaaba,1
eeadbcaceaeabbd,1
eeadbcaceaeadbd,1
eeadbcbaeaeabcc,1
eeadbccaeaeacbc,1
eeadbdaaeadaaad,1
eeadbdaaeaeacab,1
eeadbdaaebdacbc,1
eeadbdabebdaabd,1
eeadbdabedeabad,1
eeadbdbaeaeabcb,1
eeadbdbaebeabbb,1
eeadbdbdeaeacbc,1
eeadbdbdeaeaccc,1
eeadbdbdedeaccd,1
eeadcaabeceabad,1
eeadcbabebeabad,2
eeadcbabedeabbd,1
eeadcbbaebeaaaa,1
eeadccaaecdaccd,1
eeadcdaaeaeaaca,1
eeadcdaaeaeaacb,1
eeadcdbbedeabab,1
eeaddabaddeabaa,1
eeaddabbebecaad,1
eeaddbaadaeaaaa,1
eeaddbaaeadaaca,1
eeaddbaaeaeaaaa,2
eeaddbaaeaeabaa,1
eeaddbaaeaeabbd,1
eeaddbaaeaeadad,1
eeaddbaaedeabad,1
eeaddbaaedeabbb,1
eeaddbabdceabba,1
eeaddbabeaeabba,1
eeaddbabebeacbd,1
eeaddbabeceabad,1
eeaddbabedeaaca,1
eeaddbabedeabaa,1
eeaddbacedeabbd,1
eeaddbadeaeabad,1
eeaddbbadbeabaa,1
eeaddbbadbeabab,1
eeaddbbaeadaaaa,1
eeaddbbaeaeabaa,1
eeaddbbaeaeabbd,1
eeaddbbaeaeacab,1
eeaddbbaebeabab,1
eeaddbbaecedaba,1
eeaddbbaeddabab,1
eeaddbbbeaeaaaa,3
eeaddbbbeaeabab,1
eeaddbbbeaeabad,1
eeaddbbbebeabad,2
eeaddbbbedddbba,1
eeaddbbbedeabbb,1
eeaddbbdeaeaaaa,2
eeaddbbdeaeaaad,1
eeaddcabeaeabab,1
eeaddcabeaeabbd,1
eeaddcaceaeacbc,1
eeaddcbaebdabcb,1
eeaddcbaeceabbc,1
eeaddcbaeddaccb,1
eeaddcbbeadadaa,1
eeaddcbbeaeaaaa,1
eeaddcbbeaeabbb,2
eeaddcbbeaeabbc,1
eeaddcbbebeabaa,1
eeadddaaeaeabca,1
eeadddaaeaeabcb,1
eeadddabeceabcb,1
eeadddabedeabca,1
eeadddaceaeaaaa,1
eeadddacebeaaba,1
eeadddadeaeabcb,1
eeadddbaeaeabcb,1
eeadddbaeddabab,1
eeadddbbeddaaca,1
eeadddbcebeabbd,1
eeadddcceaeadcd,1
eeadeaaaeaeaaaa,1
eeadeaaaeaeabaa,1
eeadeaaaeaeabab,1
eeadeaabeaeaaaa,2
eeadeaabeaeabaa,1
eeadeaabedeaaaa,2
eeadeaabedeabaa,1
eeadebaaeaeabaa,2
eeadebaaedeaaaa,1
eeadebaaedeabaa,1
eeadebaaededaca,1
eeadebabeaeaaaa,1
eeadebabeaeabaa,1
eeadebabeaeabbd,1
eeadebabebeabaa,1
eeadebabebeadab,1
eeadebabedeabab,1
eeadebabedeabcb,1
eeadebbaebeaaaa,1
eeadebbbebeabaa,1
eeadedaaebdabad,4
eeadedaaebeabad,2
eeadedaaeddabad,4
eeadedaaedeabad,2
eeadedaaedeabcd,1
eeadedaaedeadad,1
eeadedabeadabad,1
eeadedabeaeabad,1
eeadedabeaeabbd,1
eeadedabebdaaad,2
eeadedabebdabad,1
eeadedabebeabcd,1
eeadedabeddabad,2
eeadedabeddabbd,1
eeadedabedeaaad,1
eeadedabedeaabd,1
eeadedabedeacad,1
eeadedaceadabbd,1
eeadedadeddabad,1
eeadedadedeabcd,1
eeadedbaebdaaca,1
eeadedbaeddabad,1
eeadedbbeadaaad,1
eeadedbbebeaaab,1
eebaaaaaadebbaa,1
eebaaaaaadecbaa,1
eebaaaaadaebaaa,1
eebaaaaadaedbaa,1
eebaaaaadbeabaa,2
eebaaaaadbebbaa,1
eebaaaaaddeabad,1
eebaaaaaeadbbcb,1
eebaaaaaebeaaaa,1
eebaaaaaebeabaa,1
eebaaaaaeceabab,1
eebaaaabdbebbaa,1
eebaaaabddebaad,1
eebaaaabddedbca,1
eebaaaabeaeabaa,1
eebaaaabeaeabba,1
eebaaaabebdaacd,1
eebaaaabebdbbca,1
eebaaaabebddbaa,1
eebaaaabebeabaa,2
eebaaaabebeabab,1
eebaaaabebeabad,1
eebaaaabebeacbb,1
eebaaaabedddcab,1
eebaaaacdaeaaaa,1
eebaaaacdbebabd,1
eebaaaaceaeacba,1
eebaaaacebeabcb,1
eebaaaacebeacbb,1
eebaaaadeadbacd,1
eebaaaadebeaacd,1
eebaaaadebebccb,1
eebaaaadecdbacd,1
eebaaaadeddaaca,1
eebaaababbebbaa,1
eebaaabacaeaaca,1
eebaaabadaebbad,1
eebaaabadbebbad,1
eebaaabadceabad,1
eebaaabaeaeabad,1
eebaaabaeaebaaa,1
eebaaabaeaebbab,1
eebaaabbaaebbaa,1
eebaaabbabebaaa,1
eebaaabbdaeaaca,1
eebaaabbdaebbad,1
eebaaabbdbeaaad,1
eebaaabbdbeabad,1
eebaaabbdbebbad,1
eebaaabbdceaaad,1
eebaaabbeaeacad,1
eebaaabbeaebbca,2
eebaaabbeaedbaa,1
eebaaabbebebaaa,1
eebaaabbebebabd,1
eebaaabbecebbbb,1
eebaaabcabeaaaa,1
eebaabaaaaeabaa,1
eebaabaaabeaaaa,1
eebaabaabaeabaa,1
eebaabaadaeaaad,1
eebaabaadaebbad,1
eebaabaadbedbcb,1
eebaabaadceabad,2
eebaabaaeaedbad,1
eebaabaaebeabaa,1
eebaabaaebeabab,1
eebaabaaebeacab,1
eebaabaaeceabad,1
eebaababadebbaa,2
eebaababbbeaaab,1
eebaababbdebbaa,1
eebaababdaeaabd,1
eebaababdbeabad,1
eebaababdbeabbd,2
eebaababdbeabca,1
eebaababdbeadbd,1
eebaababdbebbad,1
eebaababdbebbbd,1
eebaababddeabad,1
eebaababeaeaaaa,2
eebaababeaeabaa,1
eebaababeaeacad,1
eebaababeaebbaa,1
eebaababeaebbab,1
eebaababebdbaad,1
eebaababebeabaa,1
eebaababebeabad,1
eebaababebeaccb,1
eebaababebebaba,1
eebaababeceadad,1
eebaababecebbaa,2
eebaababecebbcd,1
eebaababedebbcb,1
eebaabacbaeabaa,1
eebaabaccbebaad,1
eebaabacdaebbad,1
eebaabacdaebcbd,1
eebaabaceaeabbb,1
eebaabacebebcab,1
eebaabadcaedaca,1
eebaabaddaebbaa,1
eebaabadeaebacd,2
eebaabadeaebbcd,1
eebaabadebeabcd,1
eebaabadebebbcd,1
eebaabadedeaacd,1
eebaabadedebdcd,1
eebaabadededaad,1
eebaabbaaaeabaa,1
eebaabbaabebaaa,1
eebaabbabbedbab,1
eebaabbabceabaa,1
eebaabbabdeabaa,1
eebaabbabdeabba,1
eebaabbadaedbcb,1
eebaabbadbeaaaa,1
eebaabbadbeabca,1
